timestamp,num_pkts,avg_ttl,median_ttl,10_percentil_ttl,25_percentil_ttl,75_percentil_ttl,90_percentil_ttl,max_ttl,min_ttl,attack
280,14,107.57142857142857,64.0,53.5,64.0,184.0,224.0,224,49,No
285,15,104.33333333333333,64.0,44.0,64.0,162.0,224.0,224,33,No
290,13,135.69230769230768,64.0,64.0,64.0,224.0,224.0,224,64,No
295,14,77.0,64.0,44.0,52.75,91.0,100.0,224,33,Yes
300,10,110.6,64.0,62.6,64.0,184.0,224.0,224,50,No
305,26,98.61538461538461,64.0,44.0,64.0,100.0,224.0,224,33,No
310,17,73.11764705882354,64.0,49.0,64.0,100.0,100.0,100,33,Yes
315,16,69.5625,64.0,46.5,64.0,73.0,100.0,100,44,Yes
320,20,133.95,82.0,64.0,64.0,221.0,224.0,224,33,No
325,28,66.10714285714286,64.0,47.5,49.0,64.0,100.0,100,22,Yes
330,16,65.0625,64.0,49.0,49.0,64.0,100.0,100,33,Yes
335,16,63.5625,64.0,44.0,60.25,64.0,82.0,100,40,Yes
340,16,93.375,64.0,56.5,64.0,73.0,224.0,224,33,No
345,53,67.32075471698113,64.0,64.0,64.0,64.0,64.0,224,44,Yes
350,19,91.84210526315789,100.0,60.0,64.0,100.0,121.99999999999991,210,33,Yes
355,40,126.775,64.0,64.0,64.0,207.0,224.0,224,44,No
360,16,73.125,64.0,57.0,64.0,100.0,100.0,100,44,Yes
365,12,98.5,64.0,44.5,60.25,104.0,224.0,224,33,No
370,18,66.61111111111111,64.0,40.7,64.0,64.0,100.0,100,33,Yes
375,13,125.61538461538461,64.0,52.0,64.0,224.0,224.0,224,44,No
380,24,108.25,64.0,53.5,64.0,210.0,224.0,224,33,No
385,8,121.5,64.0,58.0,64.0,224.0,224.0,224,44,No
390,17,69.47058823529412,64.0,56.0,64.0,64.0,100.0,100,33,Yes
395,29,88.44827586206897,64.0,41.800000000000004,49.0,100.0,224.0,224,22,No
400,17,108.11764705882354,64.0,49.0,64.0,224.0,224.0,224,44,No
405,33,76.75757575757575,64.0,46.2,55.0,64.0,100.0,224,33,No
410,14,129.14285714285714,64.0,64.0,64.0,220.5,224.0,224,44,No
415,15,116.33333333333333,64.0,52.0,64.0,224.0,224.0,224,33,No
420,22,97.04545454545455,64.0,49.1,64.0,64.0,224.0,224,40,No
425,25,66.44,64.0,46.0,64.0,64.0,100.0,100,33,Yes
430,15,103.33333333333333,64.0,49.0,64.0,144.0,224.0,224,44,No
435,13,71.15384615384616,64.0,48.0,64.0,100.0,100.0,100,33,Yes
440,19,99.10526315789474,64.0,61.0,64.0,100.0,210.0,220,44,Yes
445,14,122.28571428571429,64.0,64.0,64.0,224.0,224.0,224,44,No
450,14,78.35714285714286,82.0,50.0,64.0,100.0,100.0,100,33,Yes
455,21,78.19047619047619,64.0,64.0,64.0,100.0,100.0,100,33,Yes
460,16,68.625,64.0,46.5,60.25,73.0,100.0,100,44,Yes
465,8,78.125,82.0,54.7,64.0,100.0,100.0,100,33,Yes
470,21,121.71428571428571,64.0,64.0,64.0,224.0,224.0,224,44,No
475,12,73.41666666666667,64.0,64.0,64.0,100.0,100.0,100,33,Yes
480,49,65.81632653061224,64.0,64.0,64.0,64.0,64.0,100,44,Yes
485,17,100.23529411764706,64.0,49.6,64.0,100.0,224.0,224,33,No
490,15,103.0,64.0,46.0,64.0,144.0,224.0,224,44,No
495,10,128.5,82.0,60.9,64.0,224.0,224.0,224,33,No
500,23,122.3913043478261,64.0,52.0,64.0,217.0,224.0,224,44,No
505,15,116.66666666666667,64.0,55.0,64.0,224.0,224.0,224,33,No
510,24,70.66666666666667,64.0,40.3,47.75,100.0,100.0,100,33,Yes
515,16,77.5,64.0,64.0,64.0,100.0,100.0,100,64,Yes
520,22,68.27272727272727,64.0,44.5,64.0,64.0,100.0,100,33,Yes
525,12,133.66666666666666,82.0,64.0,64.0,224.0,224.0,224,64,No
530,21,81.61904761904762,64.0,49.0,64.0,100.0,100.0,210,33,Yes
535,14,80.57142857142857,82.0,64.0,64.0,100.0,100.0,100,44,Yes
540,13,76.3076923076923,64.0,64.0,64.0,100.0,100.0,100,44,Yes
545,21,70.95238095238095,64.0,33.0,50.0,100.0,100.0,100,33,Yes
550,19,68.15789473684211,64.0,49.0,64.0,64.0,100.0,100,44,Yes
555,14,75.78571428571429,64.0,50.0,64.0,100.0,100.0,100,33,Yes
560,17,127.05882352941177,64.0,64.0,64.0,224.0,224.0,224,44,No
565,14,75.78571428571429,64.0,50.0,64.0,100.0,100.0,100,33,Yes
570,10,108.5,64.0,48.5,64.0,184.0,224.0,224,44,No
575,10,69.7,64.0,42.9,64.0,91.0,100.0,100,33,Yes
580,16,111.8125,64.0,56.5,64.0,224.0,224.0,224,44,No
585,17,119.58823529411765,64.0,56.0,64.0,224.0,224.0,224,33,No
590,17,116.76470588235294,64.0,58.0,64.0,210.0,224.0,224,44,No
595,14,105.64285714285714,64.0,36.3,64.0,193.0,224.0,224,22,No
600,18,106.55555555555556,64.0,37.9,64.0,193.0,224.0,224,33,No
605,83,102.34939759036145,64.0,56.80000000000001,64.0,155.0,210.0,220,44,Yes
610,35,83.11428571428571,64.0,46.0,64.0,100.0,166.00000000000017,210,33,Yes
615,14,119.71428571428571,64.0,64.0,64.0,224.0,224.0,224,44,No
620,36,85.80555555555556,64.0,64.0,64.0,64.0,224.0,224,33,No
625,22,66.9090909090909,64.0,44.0,64.0,64.0,100.0,100,44,Yes
630,12,104.08333333333333,64.0,50.5,64.0,131.0,224.0,224,44,No
635,16,120.8125,64.0,54.0,64.0,224.0,224.0,224,33,No
640,17,95.17647058823529,64.0,58.0,64.0,100.0,210.0,224,49,Yes
645,13,72.38461538461539,64.0,44.0,64.0,100.0,100.0,100,33,Yes
650,11,75.72727272727273,64.0,64.0,64.0,100.0,100.0,100,49,Yes
655,16,111.8125,64.0,44.0,64.0,224.0,224.0,224,33,No
660,14,75.85714285714286,64.0,64.0,64.0,100.0,100.0,100,50,Yes
665,29,69.03448275862068,64.0,44.0,64.0,100.0,100.0,100,22,Yes
670,23,110.6086956521739,64.0,49.0,64.0,210.0,224.0,224,33,No
675,12,69.66666666666667,64.0,46.0,64.0,73.0,100.0,100,44,Yes
680,12,134.08333333333334,100.0,64.0,64.0,224.0,224.0,224,33,No
685,12,100.66666666666667,64.0,46.0,64.0,104.0,224.0,224,44,No
690,20,78.0,64.0,33.0,60.25,100.0,100.0,224,33,Yes
695,17,72.52941176470588,64.0,44.0,64.0,100.0,100.0,100,33,Yes
700,22,96.86363636363636,64.0,64.0,64.0,100.0,210.0,220,49,Yes
705,10,73.3,64.0,42.9,64.0,100.0,100.0,100,33,Yes
710,15,104.33333333333333,64.0,55.0,64.0,144.0,224.0,224,44,No
715,19,113.73684210526316,64.0,60.0,64.0,224.0,224.0,224,33,No
720,12,77.33333333333333,64.0,64.0,64.0,100.0,100.0,100,44,Yes
725,18,87.38888888888889,64.0,47.5,53.5,64.0,224.0,224,33,No
730,24,113.45833333333333,64.0,49.0,64.0,213.5,224.0,224,44,No
735,14,108.64285714285714,64.0,50.0,64.0,193.0,224.0,224,33,No
740,14,86.85714285714286,64.0,64.0,64.0,100.0,100.0,224,44,Yes
745,16,112.125,64.0,46.5,64.0,224.0,224.0,224,33,No
750,14,80.57142857142857,82.0,64.0,64.0,100.0,100.0,100,44,Yes
755,13,74.3076923076923,64.0,35.2,64.0,100.0,100.0,100,33,Yes
760,19,84.3157894736842,64.0,49.0,64.0,100.0,121.99999999999991,210,44,Yes
765,18,96.38888888888889,64.0,43.0,64.0,91.0,224.0,224,33,No
770,10,72.8,64.0,62.0,64.0,91.0,100.0,100,44,Yes
775,16,74.3125,64.0,54.0,64.0,100.0,100.0,100,33,Yes
780,19,104.89473684210526,64.0,48.0,64.0,162.0,224.0,224,40,No
785,39,79.64102564102564,64.0,64.0,64.0,64.0,124.80000000000035,224,33,No
790,32,70.71875,64.0,44.0,60.5,64.0,96.40000000000008,210,44,Yes
795,15,108.06666666666666,64.0,52.0,64.0,162.0,224.0,224,33,No
800,16,110.875,64.0,49.0,64.0,224.0,224.0,224,44,No
805,16,113.0625,64.0,54.0,64.0,224.0,224.0,224,33,No
810,15,106.0,64.0,37.4,64.0,162.0,224.0,224,33,No
815,16,132.75,64.0,64.0,64.0,224.0,224.0,224,44,No
820,23,77.8695652173913,64.0,49.0,64.0,64.0,100.0,210,33,Yes
825,10,129.6,82.0,62.0,64.0,224.0,224.0,224,44,No
830,13,112.07692307692308,64.0,48.0,64.0,224.0,224.0,224,33,No
835,11,122.18181818181819,64.0,64.0,64.0,224.0,224.0,224,64,No
840,25,75.8,64.0,44.0,64.0,100.0,100.0,224,33,Yes
845,13,70.0,64.0,52.0,64.0,64.0,100.0,100,49,Yes
850,24,93.5,64.0,45.5,64.0,73.0,219.79999999999998,224,33,No
855,7,132.57142857142858,64.0,64.0,64.0,224.0,224.0,224,64,No
860,16,70.8125,64.0,44.0,64.0,100.0,100.0,100,33,Yes
865,15,113.53333333333333,64.0,55.0,64.0,224.0,224.0,224,22,No
870,18,94.94444444444444,64.0,40.0,49.0,91.0,224.0,224,33,No
875,13,137.84615384615384,64.0,64.0,64.0,224.0,224.0,224,64,No
880,18,104.38888888888889,64.0,47.5,64.0,182.5,224.0,224,33,No
885,10,92.5,64.0,48.5,64.0,64.0,224.0,224,44,No
890,12,88.08333333333333,82.0,46.0,64.0,100.0,100.0,224,33,Yes
895,17,75.52941176470588,64.0,64.0,64.0,100.0,100.0,100,44,Yes
900,16,95.625,64.0,38.5,64.0,100.0,224.0,224,33,No
905,25,71.48,64.0,49.0,64.0,100.0,100.0,100,44,Yes
910,44,86.5909090909091,64.0,55.0,64.0,64.0,219.80000000000004,224,33,No
915,37,63.62162162162162,64.0,50.0,50.0,64.0,100.0,100,33,Yes
920,12,132.0,82.0,64.0,64.0,224.0,224.0,224,44,No
925,15,104.66666666666667,64.0,46.0,64.0,162.0,224.0,224,33,No
930,12,65.33333333333333,64.0,64.0,64.0,64.0,64.0,100,44,Yes
935,21,73.76190476190476,64.0,33.0,64.0,100.0,100.0,100,22,Yes
940,21,113.61904761904762,64.0,49.0,64.0,210.0,224.0,224,44,No
945,14,107.57142857142857,64.0,45.5,64.0,193.0,224.0,224,33,No
950,12,68.33333333333333,64.0,64.0,64.0,64.0,96.4,100,44,Yes
955,13,114.84615384615384,64.0,48.0,64.0,224.0,224.0,224,33,No
960,13,109.84615384615384,64.0,48.0,64.0,224.0,224.0,224,40,No
965,45,67.17777777777778,64.0,50.0,64.0,64.0,100.0,100,33,Yes
970,31,75.51612903225806,64.0,49.0,64.0,64.0,100.0,210,44,Yes
975,14,70.64285714285714,64.0,50.0,64.0,91.0,100.0,100,33,Yes
980,10,76.4,64.0,62.0,64.0,100.0,100.0,100,44,Yes
985,14,78.35714285714286,82.0,50.0,64.0,100.0,100.0,100,33,Yes
990,17,71.0,64.0,39.6,64.0,100.0,100.0,100,33,Yes
995,15,129.06666666666666,64.0,64.0,64.0,224.0,224.0,224,44,No
1000,22,105.0,64.0,50.5,64.0,182.5,224.0,224,33,No
1005,16,122.75,64.0,64.0,64.0,224.0,224.0,224,44,No
1010,17,109.29411764705883,64.0,47.0,64.0,224.0,224.0,224,33,No
1015,13,68.0,64.0,64.0,64.0,64.0,92.80000000000003,100,44,Yes
1020,13,113.61538461538461,64.0,64.0,64.0,224.0,224.0,224,33,No
1025,15,102.0,64.0,46.0,56.5,144.0,224.0,224,44,No
1030,26,83.42307692307692,64.0,49.5,64.0,100.0,100.0,210,33,Yes
1035,13,110.15384615384616,64.0,48.0,64.0,224.0,224.0,224,44,No
1040,11,74.27272727272727,64.0,64.0,64.0,100.0,100.0,100,33,Yes
1045,10,67.2,64.0,44.0,64.0,64.0,100.0,100,44,Yes
1050,47,76.82978723404256,64.0,48.0,49.5,64.0,149.59999999999982,224,33,No
1055,20,72.0,64.0,47.6,64.0,100.0,100.0,100,44,Yes
1060,20,84.55,64.0,49.0,64.0,100.0,111.00000000000016,210,33,Yes
1065,13,79.07692307692308,64.0,64.0,64.0,100.0,100.0,100,44,Yes
1070,18,115.66666666666667,64.0,47.5,64.0,224.0,224.0,224,33,No
1075,9,115.11111111111111,64.0,60.0,64.0,224.0,224.0,224,44,No
1080,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
1085,38,67.8157894736842,64.0,64.0,64.0,64.0,100.0,100,44,Yes
1090,22,96.36363636363636,64.0,49.0,64.0,91.0,222.60000000000002,224,33,No
1095,16,111.875,64.0,57.0,64.0,224.0,224.0,224,44,No
1100,25,115.32,64.0,45.0,49.0,224.0,255.0,255,33,No
1105,25,136.64,64.0,45.0,49.0,224.0,255.0,255,44,No
1110,10,95.0,64.0,33.0,49.0,100.0,224.0,224,33,No
1115,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
1120,27,76.66666666666667,64.0,48.0,56.5,82.0,100.0,210,33,Yes
1125,13,69.61538461538461,64.0,52.0,64.0,64.0,100.0,100,44,Yes
1130,14,111.21428571428571,64.0,50.0,64.0,193.0,224.0,224,33,No
1135,18,103.66666666666667,64.0,42.8,64.0,184.0,224.0,224,22,No
1140,16,84.9375,100.0,33.0,59.0,100.0,100.0,224,33,Yes
1145,14,94.71428571428571,64.0,49.0,64.0,64.0,224.0,224,44,No
1150,24,107.66666666666667,64.0,49.3,64.0,210.0,224.0,224,33,No
1155,16,111.875,64.0,57.0,64.0,224.0,224.0,224,44,No
1160,16,123.0625,64.0,54.0,64.0,224.0,224.0,224,33,No
1165,16,121.8125,64.0,56.5,64.0,224.0,224.0,224,44,No
1170,13,71.15384615384616,64.0,48.0,64.0,100.0,100.0,100,33,Yes
1175,20,121.3,82.0,42.9,64.0,224.0,224.0,224,33,No
1180,17,106.47058823529412,64.0,49.0,64.0,210.0,224.0,224,44,No
1185,15,69.2,64.0,46.0,64.0,82.0,100.0,100,33,Yes
1190,10,80.0,82.0,62.0,64.0,100.0,100.0,100,44,Yes
1195,15,72.6,64.0,52.0,64.0,100.0,100.0,100,33,Yes
1200,13,70.76923076923077,64.0,64.0,64.0,64.0,100.0,100,44,Yes
1205,24,93.91666666666667,64.0,49.0,64.0,73.0,224.0,224,22,No
1210,81,67.85185185185185,64.0,55.0,64.0,64.0,64.0,210,44,Yes
1215,16,106.0,64.0,41.5,64.0,131.0,224.0,224,33,No
1220,13,109.0,64.0,45.0,64.0,224.0,224.0,224,44,No
1225,17,73.47058823529412,64.0,54.400000000000006,64.0,100.0,100.0,100,33,Yes
1230,12,114.0,64.0,46.0,64.0,224.0,224.0,224,44,No
1235,11,122.63636363636364,64.0,64.0,64.0,224.0,224.0,224,33,No
1240,17,106.47058823529412,64.0,49.0,64.0,210.0,224.0,224,44,No
1245,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
1250,13,70.76923076923077,64.0,64.0,64.0,64.0,100.0,100,44,Yes
1255,42,120.04761904761905,64.0,64.0,64.0,207.0,218.7,224,33,No
1260,19,119.3157894736842,64.0,61.0,64.0,215.5,224.0,224,44,No
1265,16,112.125,64.0,46.5,64.0,224.0,224.0,224,33,No
1270,20,118.65,64.0,62.5,64.0,213.5,224.0,224,44,No
1275,16,100.25,64.0,38.5,60.5,131.0,224.0,224,33,No
1280,17,118.41176470588235,64.0,58.0,64.0,224.0,224.0,224,44,No
1285,12,115.75,64.0,46.0,64.0,221.0,224.0,224,33,No
1290,17,83.41176470588235,64.0,39.6,64.0,100.0,100.0,224,33,Yes
1295,17,128.7058823529412,64.0,64.0,64.0,224.0,224.0,224,44,No
1300,23,109.52173913043478,64.0,49.0,64.0,210.0,224.0,224,33,No
1305,11,78.54545454545455,64.0,64.0,64.0,100.0,100.0,100,44,Yes
1310,41,72.5609756097561,64.0,46.0,64.0,64.0,100.0,210,33,Yes
1315,23,108.78260869565217,64.0,49.6,64.0,210.0,224.0,224,40,No
1320,15,104.66666666666667,64.0,46.0,64.0,162.0,224.0,224,33,No
1325,19,111.89473684210526,64.0,49.0,64.0,224.0,224.0,224,44,No
1330,24,82.41666666666667,64.0,53.5,64.0,100.0,100.0,210,33,Yes
1335,15,106.8,64.0,55.6,64.0,162.0,224.0,224,44,No
1340,17,77.11764705882354,64.0,47.0,64.0,100.0,100.0,224,33,Yes
1345,7,71.42857142857143,64.0,56.0,64.0,82.0,100.0,100,44,Yes
1350,17,112.58823529411765,64.0,39.6,64.0,224.0,224.0,224,33,No
1355,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
1360,27,114.11111111111111,64.0,49.0,64.0,210.0,224.0,224,33,No
1365,8,121.5,64.0,58.0,64.0,224.0,224.0,224,44,No
1370,15,116.33333333333333,64.0,52.0,64.0,224.0,224.0,224,33,No
1375,30,64.53333333333333,64.0,64.0,64.0,64.0,64.0,100,44,Yes
1380,16,114.375,64.0,46.5,64.0,224.0,224.0,224,33,No
1385,13,98.23076923076923,64.0,52.0,64.0,64.0,224.0,224,44,No
1390,41,90.65853658536585,64.0,44.0,64.0,64.0,224.0,224,33,No
1395,17,75.58823529411765,64.0,58.0,64.0,64.0,100.0,224,44,Yes
1400,17,100.23529411764706,64.0,49.6,64.0,100.0,224.0,224,33,No
1405,18,85.33333333333333,64.0,33.0,44.0,91.0,224.0,224,22,No
1410,10,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
1415,18,118.5,64.0,58.0,64.0,224.0,224.0,224,33,No
1420,21,113.61904761904762,64.0,49.0,64.0,210.0,224.0,224,44,No
1425,19,122.15789473684211,64.0,60.0,64.0,224.0,224.0,224,33,No
1430,8,121.5,64.0,58.0,64.0,224.0,224.0,224,44,No
1435,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
1440,15,94.33333333333333,64.0,37.4,56.5,100.0,224.0,224,33,No
1445,16,110.875,64.0,49.0,64.0,224.0,224.0,224,44,No
1450,22,85.72727272727273,64.0,50.5,64.0,100.0,100.0,210,33,Yes
1455,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
1460,19,113.0,64.0,48.8,64.0,224.0,224.0,224,33,No
1465,14,118.64285714285714,64.0,53.5,64.0,224.0,224.0,224,44,No
1470,13,112.07692307692308,64.0,48.0,64.0,224.0,224.0,224,33,No
1475,17,116.82352941176471,64.0,56.0,64.0,224.0,224.0,224,22,No
1480,18,105.22222222222223,64.0,47.5,64.0,182.5,224.0,224,33,No
1485,13,110.53846153846153,64.0,52.0,64.0,224.0,224.0,224,44,No
1490,16,86.5625,82.0,54.0,64.0,100.0,100.0,224,33,Yes
1495,18,99.66666666666667,64.0,37.9,64.0,100.0,224.0,224,33,No
1500,8,121.5,64.0,58.0,64.0,224.0,224.0,224,44,No
1505,21,69.71428571428571,64.0,49.0,64.0,100.0,100.0,100,33,Yes
1510,37,91.10810810810811,64.0,55.0,64.0,64.0,224.0,224,44,No
1515,14,109.0,64.0,36.3,64.0,193.0,224.0,224,33,No
1520,15,115.06666666666666,64.0,55.6,64.0,224.0,224.0,224,44,No
1525,23,104.8695652173913,64.0,35.2,64.0,162.0,224.0,224,33,No
1530,7,66.28571428571429,64.0,56.0,64.0,64.0,78.4,100,44,Yes
1535,13,112.07692307692308,64.0,48.0,64.0,224.0,224.0,224,33,No
1540,40,77.125,64.0,64.0,64.0,64.0,100.0,224,44,Yes
1545,14,107.57142857142857,64.0,45.5,64.0,193.0,224.0,224,33,No
1550,15,116.0,64.0,64.0,64.0,224.0,224.0,224,44,No
1555,22,112.5909090909091,64.0,46.0,64.0,224.0,224.0,224,33,No
1560,10,69.2,64.0,62.0,64.0,64.0,100.0,100,44,Yes
1565,18,69.5,64.0,47.5,64.0,91.0,100.0,100,33,Yes
1570,18,83.44444444444444,64.0,49.0,64.0,91.0,133.00000000000009,210,44,Yes
1575,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
1580,17,70.47058823529412,64.0,58.4,64.0,64.0,100.0,100,44,Yes
1585,22,67.5,64.0,40.1,52.75,91.0,100.0,100,33,Yes
1590,22,70.5909090909091,64.0,46.0,64.0,91.0,100.0,100,33,Yes
1595,7,137.71428571428572,100.0,64.0,64.0,224.0,224.0,224,64,No
1600,23,86.43478260869566,64.0,52.0,64.0,100.0,188.00000000000009,210,33,Yes
1605,11,67.36363636363636,64.0,49.0,64.0,64.0,100.0,100,44,Yes
1610,14,75.78571428571429,64.0,50.0,64.0,100.0,100.0,100,33,Yes
1615,12,115.66666666666667,64.0,64.0,64.0,224.0,224.0,224,44,No
1620,14,78.35714285714286,82.0,50.0,64.0,100.0,100.0,100,33,Yes
1625,24,69.70833333333333,64.0,49.0,64.0,73.0,100.0,100,44,Yes
1630,26,81.0,64.0,56.5,64.0,100.0,100.0,210,33,Yes
1635,15,134.53333333333333,64.0,64.0,64.0,217.0,224.0,224,44,No
1640,19,74.6842105263158,64.0,48.8,64.0,64.0,100.0,224,33,Yes
1645,15,96.73333333333333,64.0,37.4,56.5,100.0,224.0,224,33,No
1650,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
1655,20,74.05,64.0,62.0,64.0,100.0,100.0,100,33,Yes
1660,11,88.54545454545455,64.0,49.0,56.5,64.0,224.0,224,44,No
1665,21,83.33333333333333,64.0,49.0,64.0,100.0,100.0,210,33,Yes
1670,12,132.0,82.0,64.0,64.0,224.0,224.0,224,44,No
1675,19,101.84210526315789,64.0,38.6,64.0,162.0,224.0,224,22,No
1680,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
1685,21,99.95238095238095,64.0,49.0,64.0,100.0,224.0,224,33,No
1690,23,122.6086956521739,64.0,52.0,64.0,217.0,224.0,224,44,No
1695,16,101.1875,64.0,46.5,60.25,131.0,224.0,224,33,No
1700,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
1705,39,79.66666666666667,64.0,64.0,64.0,64.0,124.80000000000035,224,33,No
1710,9,113.44444444444444,64.0,48.0,64.0,224.0,224.0,224,44,No
1715,21,116.85714285714286,64.0,44.0,64.0,224.0,224.0,224,33,No
1720,24,121.375,64.0,64.0,64.0,224.0,224.0,224,44,No
1725,17,69.47058823529412,64.0,56.0,64.0,64.0,100.0,100,33,Yes
1730,14,79.5,82.0,53.5,64.0,100.0,100.0,100,44,Yes
1735,12,102.75,64.0,46.0,64.0,131.0,224.0,224,33,No
1740,11,86.54545454545455,64.0,64.0,64.0,100.0,100.0,224,44,Yes
1745,18,68.0,64.0,40.7,64.0,91.0,100.0,100,22,Yes
1750,23,85.56521739130434,64.0,52.0,64.0,82.0,188.00000000000009,210,44,Yes
1755,14,122.64285714285714,82.0,50.0,64.0,224.0,224.0,224,33,No
1760,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
1765,36,81.83333333333333,64.0,49.0,49.0,64.0,224.0,224,33,No
1770,18,64.38888888888889,64.0,49.0,64.0,64.0,74.80000000000003,100,44,Yes
1775,15,118.0,64.0,45.400000000000006,64.0,224.0,224.0,224,33,No
1780,20,84.05,64.0,62.5,64.0,100.0,111.00000000000016,210,44,Yes
1785,16,123.0625,64.0,54.0,64.0,224.0,224.0,224,33,No
1790,14,82.07142857142857,100.0,53.5,64.0,100.0,100.0,100,44,Yes
1795,13,71.15384615384616,64.0,48.0,64.0,100.0,100.0,100,33,Yes
1800,10,76.4,64.0,62.0,64.0,100.0,100.0,100,44,Yes
1805,20,94.0,64.0,42.9,60.25,100.0,224.0,224,33,No
