timestamp,num_pkts,avg_ttl,median_ttl,10_percentil_ttl,25_percentil_ttl,75_percentil_ttl,90_percentil_ttl,max_ttl,min_ttl,attack
260,8,120.125,64.0,54.7,64.0,224.0,224.0,224,33,No
265,27,114.44444444444444,64.0,59.2,64.0,216.0,224.0,224,44,No
270,13,112.07692307692308,64.0,48.0,64.0,224.0,224.0,224,33,No
275,19,99.15789473684211,64.0,43.8,50.0,137.0,224.0,224,43,Yes
280,18,105.94444444444444,64.0,47.5,64.0,193.0,224.0,224,33,No
285,21,89.0,64.0,44.0,52.0,100.0,210.0,224,33,Yes
290,31,74.51612903225806,64.0,55.0,55.5,64.0,64.0,224,44,Yes
295,25,109.16,64.0,37.400000000000006,64.0,208.0,224.0,224,22,No
300,11,134.9090909090909,64.0,64.0,64.0,224.0,224.0,224,44,No
305,20,89.4,64.0,44.0,55.0,73.0,210.0,223,33,Yes
310,12,100.5,64.0,49.8,62.25,104.0,224.0,224,44,No
315,17,113.58823529411765,64.0,42.4,56.0,210.0,223.4,224,33,Yes
320,13,123.46153846153847,64.0,58.4,64.0,224.0,224.0,224,44,No
325,19,102.26315789473684,64.0,48.8,64.0,154.0,224.0,224,33,No
330,19,106.52631578947368,64.0,44.0,56.5,210.0,223.2,224,44,Yes
335,27,64.55555555555556,64.0,47.0,49.0,64.0,78.40000000000008,224,33,No
340,17,108.11764705882354,64.0,49.0,64.0,224.0,224.0,224,44,No
345,26,94.23076923076923,64.0,44.0,50.5,91.0,210.0,224,33,Yes
350,40,91.325,64.0,64.0,64.0,64.0,224.0,224,44,No
355,42,123.5,64.0,64.0,64.0,207.0,218.79999999999998,224,33,No
360,13,119.46153846153847,64.0,56.0,57.0,210.0,223.8,224,44,Yes
365,19,112.73684210526316,64.0,50.4,64.0,224.0,224.0,224,33,No
370,15,115.0,64.0,55.0,64.0,224.0,224.0,224,44,No
375,9,76.0,57.0,44.0,44.0,64.0,124.60000000000002,223,44,Yes
380,9,108.0,64.0,41.8,44.0,223.0,224.0,224,33,Yes
385,26,121.5,64.0,60.5,64.0,208.0,224.0,224,50,No
390,15,115.0,64.0,44.0,64.0,224.0,224.0,224,33,No
395,17,121.05882352941177,64.0,51.6,64.0,224.0,224.0,224,33,No
400,32,84.90625,64.0,44.5,49.0,64.0,224.0,224,22,No
405,13,106.53846153846153,64.0,44.0,52.0,223.0,223.0,224,40,Yes
410,20,109.5,64.0,44.0,64.0,224.0,224.0,224,33,No
415,12,141.33333333333334,136.0,64.0,64.0,224.0,224.0,224,64,No
420,17,94.23529411764706,64.0,44.0,44.0,100.0,215.20000000000002,224,33,Yes
425,12,129.66666666666666,64.0,64.0,64.0,224.0,224.0,224,52,No
430,21,107.33333333333333,64.0,44.0,64.0,224.0,224.0,224,33,No
435,8,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
440,26,104.8076923076923,60.5,44.0,45.0,192.25,255.0,255,33,Yes
445,30,128.43333333333334,64.0,45.0,55.0,224.0,255.0,255,44,No
450,11,123.63636363636364,64.0,64.0,64.0,224.0,224.0,224,44,No
455,13,121.61538461538461,64.0,48.0,64.0,224.0,224.0,224,33,No
460,25,107.2,64.0,46.0,64.0,224.0,224.0,224,33,No
465,16,109.75,64.0,44.0,55.0,213.25,223.5,224,44,Yes
470,17,94.3529411764706,56.0,44.0,46.0,100.0,223.4,224,33,Yes
475,17,136.1764705882353,64.0,64.0,64.0,224.0,224.0,224,44,No
480,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
485,38,69.28947368421052,64.0,44.0,57.0,64.0,74.80000000000015,224,33,Yes
490,25,100.48,64.0,56.800000000000004,64.0,64.0,224.0,224,44,No
495,13,97.92307692307692,64.0,40.8,64.0,100.0,224.0,224,33,No
500,13,124.0,64.0,64.0,64.0,224.0,224.0,224,44,No
505,16,121.0625,64.0,54.0,64.0,212.0,224.0,224,33,No
510,29,75.37931034482759,64.0,44.0,57.0,64.0,93.1999999999999,223,44,Yes
515,25,95.12,64.0,59.800000000000004,64.0,64.0,224.0,224,33,No
520,20,100.75,64.0,49.0,64.0,104.0,224.0,224,44,No
525,16,123.0625,64.0,54.0,64.0,224.0,224.0,224,33,No
530,34,97.76470588235294,64.0,44.0,64.0,64.0,224.0,224,44,No
535,21,128.04761904761904,64.0,64.0,64.0,208.0,224.0,224,33,No
540,9,128.22222222222223,64.0,54.4,57.0,210.0,224.0,224,44,Yes
545,12,103.08333333333333,64.0,34.1,59.0,130.75,223.9,224,33,No
550,14,66.0,56.0,44.0,49.75,64.0,64.0,210,44,Yes
555,19,99.63157894736842,57.0,44.0,52.5,155.0,223.2,224,33,Yes
560,12,94.75,57.0,45.2,56.75,100.5,210.0,224,44,Yes
565,21,117.95238095238095,64.0,44.0,56.0,210.0,224.0,224,22,Yes
570,15,103.13333333333334,64.0,50.8,60.5,144.0,224.0,224,44,No
575,15,101.26666666666667,64.0,44.0,56.0,155.0,223.0,224,33,Yes
580,14,93.71428571428571,64.0,49.0,53.5,64.0,224.0,224,44,No
585,20,100.35,64.0,43.6,60.5,131.0,224.0,224,33,No
590,29,83.79310344827586,64.0,55.0,64.0,64.0,224.0,224,52,No
595,22,107.5,64.0,44.0,56.0,208.0,221.70000000000002,224,33,Yes
600,8,144.0,144.0,64.0,64.0,224.0,224.0,224,64,No
605,12,88.16666666666667,64.0,34.1,44.0,100.0,211.60000000000005,224,33,No
610,14,107.78571428571429,64.0,55.6,64.0,184.0,224.0,224,49,No
615,16,111.8125,64.0,44.0,64.0,224.0,224.0,224,33,No
620,10,120.5,60.5,44.0,47.0,224.0,224.0,224,44,Yes
625,23,116.73913043478261,64.0,52.8,64.0,216.0,224.0,224,33,No
630,16,86.875,60.5,44.0,49.75,64.0,223.0,224,44,Yes
635,14,86.5,64.0,33.0,49.0,100.0,186.80000000000013,224,33,No
640,10,108.5,64.0,48.5,64.0,184.0,224.0,224,44,No
645,14,92.64285714285714,60.5,44.0,49.75,91.0,223.0,224,33,Yes
650,15,95.6,56.0,44.0,44.0,137.0,223.6,224,44,Yes
655,19,120.05263157894737,64.0,53.6,64.0,216.0,224.0,224,33,No
660,12,123.58333333333333,60.5,44.0,53.0,223.0,223.9,224,44,Yes
665,17,118.82352941176471,64.0,48.8,64.0,224.0,224.0,224,33,No
670,16,64.8125,57.0,44.0,47.75,64.0,64.0,223,22,Yes
675,14,106.92857142857143,64.0,41.2,64.0,193.0,224.0,224,33,No
680,57,74.17543859649123,64.0,61.2,64.0,64.0,64.0,224,44,Yes
685,20,117.05,64.0,51.2,64.0,212.0,224.0,224,33,No
690,13,84.84615384615384,64.0,49.2,64.0,64.0,192.0000000000001,224,44,No
695,18,93.11111111111111,60.5,40.7,45.25,100.0,213.9,224,33,Yes
700,14,82.21428571428571,60.0,44.0,45.25,91.0,177.0000000000001,223,33,Yes
705,16,110.625,64.0,50.5,62.25,224.0,224.0,224,44,No
710,22,123.13636363636364,64.0,64.0,64.0,224.0,224.0,224,33,No
715,24,128.0,64.0,44.0,62.25,208.0,217.0,224,44,Yes
720,17,128.1764705882353,64.0,56.0,64.0,224.0,224.0,224,33,No
725,16,108.3125,60.5,48.0,56.0,223.25,224.0,224,44,Yes
730,15,126.93333333333334,64.0,52.0,64.0,224.0,224.0,224,33,No
735,13,93.15384615384616,57.0,45.0,56.0,64.0,220.4,223,44,Yes
740,13,124.3076923076923,64.0,48.0,64.0,224.0,224.0,224,33,No
745,18,122.66666666666667,64.0,60.400000000000006,64.0,220.0,224.0,224,44,No
750,21,107.76190476190476,64.0,50.0,64.0,224.0,224.0,224,33,No
755,16,111.0625,64.0,50.5,64.0,224.0,224.0,224,44,No
760,17,103.6470588235294,64.0,44.0,44.0,210.0,224.0,224,33,Yes
765,20,107.75,64.0,39.300000000000004,54.25,213.5,224.0,224,33,Yes
770,14,112.57142857142857,60.5,47.6,56.25,210.0,219.10000000000002,224,44,Yes
775,18,123.66666666666667,64.0,55.5,64.0,220.0,224.0,224,33,No
780,14,118.28571428571429,64.0,50.0,64.0,224.0,224.0,224,44,No
785,13,106.6923076923077,57.0,44.0,56.0,210.0,220.4,223,44,Yes
790,19,97.47368421052632,57.0,44.0,50.0,137.0,223.2,224,33,Yes
795,13,111.15384615384616,64.0,54.400000000000006,64.0,224.0,224.0,224,49,No
800,17,109.0,64.0,44.0,64.0,224.0,224.0,224,33,No
805,13,147.69230769230768,208.0,64.0,64.0,224.0,224.0,224,64,No
810,14,115.92857142857143,64.0,47.6,57.0,210.0,223.7,224,33,Yes
815,22,80.0,57.0,49.1,56.0,64.0,207.10000000000034,224,44,Yes
820,14,104.5,64.0,44.0,51.5,182.5,223.0,224,33,Yes
825,26,93.42307692307692,60.5,43.0,45.25,100.0,216.5,224,33,Yes
830,15,108.8,57.0,44.0,56.0,210.0,223.0,224,44,Yes
835,48,90.47916666666667,64.0,60.400000000000006,64.0,64.0,208.0,224,22,No
840,9,89.66666666666667,56.0,44.0,44.0,64.0,223.2,224,44,Yes
845,15,105.13333333333334,64.0,48.800000000000004,64.0,162.0,224.0,224,33,No
850,19,92.6842105263158,57.0,41.8,50.0,100.0,224.0,224,33,Yes
855,22,95.54545454545455,64.0,44.5,55.0,64.0,224.0,224,40,No
860,16,123.0625,64.0,54.0,64.0,224.0,224.0,224,33,No
865,13,132.6153846153846,64.0,64.0,64.0,208.0,224.0,224,44,No
870,19,105.3157894736842,64.0,60.0,64.0,162.0,224.0,224,33,No
875,19,102.89473684210526,64.0,49.8,64.0,144.0,224.0,224,44,No
880,18,116.5,64.0,58.0,64.0,224.0,224.0,224,33,No
885,16,111.8125,64.0,56.5,64.0,224.0,224.0,224,44,No
890,32,86.84375,64.0,55.0,61.75,64.0,224.0,224,33,No
895,17,103.52941176470588,64.0,44.0,56.0,208.0,223.0,224,44,Yes
900,15,120.33333333333333,64.0,44.0,56.0,210.0,217.79999999999998,224,33,Yes
905,15,104.8,64.0,59.2,64.0,144.0,224.0,224,44,No
910,32,117.84375,51.0,44.0,44.75,231.0,255.0,255,33,Yes
915,18,117.11111111111111,64.0,47.8,64.0,224.0,233.3,255,44,No
920,10,110.5,64.0,42.9,64.0,193.0,224.0,224,33,No
925,19,106.26315789473684,64.0,44.0,57.0,208.0,212.6,224,44,Yes
930,12,128.25,82.0,46.0,64.0,224.0,224.0,224,33,No
935,13,85.07692307692308,64.0,50.4,64.0,64.0,192.0000000000001,224,44,No
940,21,89.19047619047619,64.0,40.0,49.0,64.0,224.0,224,22,No
945,17,117.52941176470588,64.0,49.0,64.0,224.0,224.0,224,44,No
950,17,110.47058823529412,64.0,39.6,64.0,224.0,224.0,224,33,No
955,25,112.64,64.0,64.0,64.0,208.0,224.0,224,44,No
960,12,117.75,64.0,64.0,64.0,224.0,224.0,224,33,No
965,37,84.21621621621621,64.0,64.0,64.0,64.0,224.0,224,44,No
970,8,121.125,82.0,40.7,53.75,223.25,224.0,224,33,Yes
975,15,103.0,64.0,46.0,64.0,144.0,224.0,224,44,No
980,15,122.93333333333334,64.0,48.800000000000004,56.5,216.5,223.0,224,33,Yes
985,16,104.5,64.0,44.0,44.0,208.0,223.5,224,44,Yes
990,15,101.2,64.0,48.800000000000004,56.0,155.0,217.79999999999998,224,33,Yes
995,15,103.4,64.0,49.4,64.0,144.0,224.0,224,44,No
1000,15,106.33333333333333,64.0,33.0,54.0,162.0,224.0,224,33,No
1005,22,74.5909090909091,60.5,49.0,53.0,64.0,100.0,224,33,Yes
1010,27,101.74074074074075,64.0,44.0,64.0,143.5,224.0,224,44,No
1015,27,91.22222222222223,64.0,44.0,44.0,82.0,210.0,224,33,Yes
1020,10,124.0,64.0,44.0,64.0,224.0,224.0,224,44,No
1025,18,115.83333333333333,64.0,49.6,64.0,224.0,224.0,224,33,No
1030,26,89.5,64.0,47.0,50.0,64.0,224.0,224,40,No
1035,17,99.88235294117646,64.0,47.0,64.0,100.0,224.0,224,33,No
1040,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
1045,23,123.17391304347827,64.0,54.400000000000006,64.0,214.0,224.0,224,33,No
1050,10,118.4,64.0,44.0,47.0,210.0,224.0,224,44,Yes
1055,37,89.72972972972973,64.0,48.0,50.0,64.0,224.0,224,33,No
1060,21,81.0952380952381,64.0,44.0,48.0,64.0,210.0,223,33,Yes
1065,18,110.77777777777777,64.0,51.1,57.0,210.0,224.0,224,44,Yes
1070,17,114.47058823529412,64.0,44.0,56.0,223.0,223.4,224,33,Yes
1075,27,104.11111111111111,64.0,44.0,50.0,208.0,224.0,224,44,Yes
1080,14,131.5,82.0,50.0,64.0,224.0,224.0,224,33,No
1085,12,97.41666666666667,60.0,44.8,55.0,103.75,223.0,223,44,Yes
1090,13,131.0,100.0,44.0,56.0,210.0,220.4,224,44,Yes
1095,17,94.29411764705883,64.0,47.0,56.0,64.0,223.0,224,33,Yes
1100,11,118.54545454545455,64.0,44.0,64.0,224.0,224.0,224,44,No
1105,19,109.84210526315789,64.0,41.8,64.0,208.0,224.0,224,22,No
1110,14,131.14285714285714,64.0,64.0,64.0,224.0,224.0,224,44,No
1115,22,97.77272727272727,64.0,49.0,64.0,91.0,224.0,224,33,No
1120,23,106.56521739130434,64.0,40.8,47.0,210.0,223.0,224,33,Yes
1125,23,94.47826086956522,64.0,48.0,56.5,64.0,224.0,224,44,No
1130,49,81.65306122448979,64.0,44.0,64.0,64.0,224.0,224,33,No
1135,26,125.84615384615384,64.0,58.0,64.0,208.0,224.0,224,44,No
1140,15,89.2,56.0,44.0,50.0,82.0,217.79999999999998,224,33,Yes
1145,7,125.57142857142857,64.0,44.0,50.0,223.5,224.0,224,44,Yes
1150,17,99.88235294117646,64.0,39.6,64.0,100.0,224.0,224,33,No
1155,14,101.28571428571429,60.5,45.5,53.0,173.5,219.10000000000002,224,44,Yes
1160,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
1165,14,124.71428571428571,64.0,44.0,56.0,219.25,223.7,224,44,Yes
1170,16,99.6875,57.0,50.0,56.0,130.75,224.0,224,33,Yes
1175,16,105.8125,64.0,44.0,51.25,210.0,223.0,224,44,Yes
1180,17,96.52941176470588,57.0,44.0,56.0,100.0,224.0,224,33,Yes
1185,15,115.0,64.0,55.0,64.0,224.0,224.0,224,44,No
1190,35,92.42857142857143,64.0,55.0,55.5,82.0,223.6,224,33,Yes
1195,19,110.73684210526316,64.0,55.2,64.0,208.0,224.0,224,44,No
1200,11,120.81818181818181,64.0,44.0,64.0,224.0,224.0,224,33,No
1205,15,126.66666666666667,64.0,64.0,64.0,224.0,224.0,224,44,No
1210,19,90.73684210526316,64.0,38.6,50.0,82.0,224.0,224,22,Yes
1215,13,79.61538461538461,57.0,44.0,49.0,64.0,180.8000000000001,223,44,Yes
1220,14,119.5,64.0,47.6,64.0,224.0,224.0,224,33,No
1225,18,123.33333333333333,64.0,64.0,64.0,220.0,224.0,224,44,No
1230,17,99.17647058823529,64.0,47.0,64.0,100.0,224.0,224,33,No
1235,5,92.0,64.0,52.0,64.0,64.0,160.0,224,44,No
1240,19,113.0,64.0,48.8,64.0,224.0,224.0,224,33,No
1245,15,115.0,64.0,55.0,64.0,224.0,224.0,224,44,No
1250,24,96.95833333333333,57.0,44.0,50.0,127.5,219.79999999999998,224,33,Yes
1255,54,99.85185185185185,64.0,64.0,64.0,64.0,222.8,224,44,No
1260,28,122.67857142857143,64.0,64.0,64.0,207.0,224.0,224,33,No
1265,10,126.0,64.0,62.0,64.0,224.0,224.0,224,44,No
1270,18,115.83333333333333,64.0,49.6,64.0,224.0,224.0,224,33,No
1275,14,107.21428571428571,64.0,53.5,64.0,184.0,224.0,224,44,No
1280,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
1285,17,134.0,64.0,51.8,64.0,223.0,223.4,224,44,Yes
1290,20,84.25,64.0,48.5,51.5,64.0,220.4,224,33,No
1295,11,134.9090909090909,64.0,64.0,64.0,224.0,224.0,224,44,No
1300,18,88.0,64.0,37.9,53.5,91.0,224.0,224,33,No
1305,23,108.6086956521739,64.0,44.0,49.0,216.5,224.0,224,33,Yes
1310,15,114.73333333333333,64.0,54.0,64.0,224.0,224.0,224,44,No
1315,21,128.04761904761904,64.0,64.0,64.0,208.0,224.0,224,33,No
1320,14,131.14285714285714,64.0,64.0,64.0,224.0,224.0,224,44,No
1325,14,120.07142857142857,64.0,50.0,64.0,224.0,224.0,224,33,No
1330,14,104.14285714285714,64.0,46.4,56.0,183.25,223.7,224,44,Yes
1335,21,106.61904761904762,64.0,44.0,64.0,224.0,224.0,224,33,No
1340,9,135.11111111111111,64.0,64.0,64.0,224.0,224.0,224,64,No
1345,17,107.58823529411765,64.0,48.8,64.0,208.0,224.0,224,33,No
1350,9,125.88888888888889,64.0,44.0,49.0,210.0,224.0,224,44,Yes
1355,14,125.5,82.0,44.0,56.25,210.0,224.0,224,33,Yes
1360,16,121.0,64.0,57.0,64.0,224.0,224.0,224,44,No
1365,23,92.30434782608695,64.0,44.0,46.5,100.0,220.4,224,33,Yes
1370,15,96.4,56.0,44.0,44.0,137.0,223.0,224,44,Yes
1375,21,113.0952380952381,64.0,44.0,64.0,208.0,224.0,224,22,No
1380,15,114.6,64.0,52.0,64.0,224.0,224.0,224,43,No
1385,19,116.57894736842105,64.0,44.0,56.0,210.0,223.2,224,33,Yes
1390,13,78.23076923076923,57.0,44.0,44.0,64.0,180.8000000000001,223,40,Yes
1395,40,85.8,64.0,57.0,64.0,64.0,211.3,224,33,Yes
1400,11,133.63636363636363,64.0,64.0,64.0,224.0,224.0,224,44,No
1405,18,114.05555555555556,64.0,49.6,64.0,208.0,224.0,224,33,No
1410,13,97.07692307692308,64.0,49.0,64.0,64.0,224.0,224,44,No
1415,12,116.08333333333333,64.0,46.0,64.0,224.0,224.0,224,33,No
1420,19,114.0,64.0,41.8,64.0,224.0,224.0,224,33,No
1425,16,90.1875,64.0,49.5,61.0,64.0,224.0,224,44,No
1430,18,118.5,64.0,58.0,64.0,224.0,224.0,224,33,No
1435,20,139.0,136.0,64.0,64.0,212.0,224.0,224,44,No
1440,12,102.75,64.0,46.0,64.0,131.0,224.0,224,33,No
1445,14,87.71428571428571,54.0,44.0,44.0,64.0,223.7,224,44,Yes
1450,21,108.66666666666667,64.0,44.0,64.0,224.0,224.0,224,33,No
1455,14,118.64285714285714,64.0,53.5,64.0,224.0,224.0,224,44,No
1460,10,104.2,60.5,42.9,47.0,182.5,211.4,224,33,Yes
1465,19,115.21052631578948,64.0,53.6,56.5,209.0,223.0,224,44,Yes
1470,16,101.375,64.0,46.5,61.0,131.0,224.0,224,33,No
1475,16,97.0625,64.0,44.0,53.0,100.5,223.0,224,44,Yes
1480,19,100.78947368421052,64.0,38.6,54.0,162.0,224.0,224,22,No
1485,21,107.38095238095238,64.0,50.0,64.0,224.0,224.0,224,44,No
1490,36,88.41666666666667,64.0,55.0,61.75,64.0,224.0,224,33,No
1495,14,114.5,64.0,47.9,57.0,208.0,224.0,224,44,Yes
1500,15,101.26666666666667,64.0,44.0,56.0,155.0,223.0,224,33,Yes
1505,12,102.83333333333333,64.0,35.9,53.0,131.0,224.0,224,35,No
1510,14,107.42857142857143,64.0,55.6,64.0,184.0,224.0,224,44,No
1515,16,100.125,64.0,46.5,56.0,130.75,223.0,223,35,Yes
1520,13,136.30769230769232,64.0,64.0,64.0,224.0,224.0,224,44,No
1525,21,106.9047619047619,64.0,50.0,64.0,208.0,224.0,224,35,No
1530,16,100.125,64.0,49.0,61.0,104.0,224.0,224,44,No
1535,9,112.55555555555556,64.0,42.2,56.0,210.0,223.2,224,35,Yes
1540,13,117.0,64.0,44.0,56.0,210.0,223.8,224,44,Yes
1545,22,90.5909090909091,64.0,44.0,53.5,91.0,224.0,224,35,No
1550,23,120.91304347826087,64.0,44.0,57.0,223.0,224.0,224,44,Yes
1555,21,114.80952380952381,64.0,56.0,64.0,208.0,224.0,224,35,No
1560,13,118.23076923076923,57.0,56.0,56.0,210.0,223.0,224,44,Yes
1565,16,107.75,60.5,44.0,56.0,210.0,223.0,224,35,Yes
1570,16,107.1875,60.5,44.0,55.0,223.0,224.0,224,40,Yes
1575,43,86.83720930232558,64.0,49.0,64.0,64.0,210.0,224,35,Yes
1580,12,142.33333333333334,144.0,64.0,64.0,224.0,224.0,224,44,No
1585,26,110.46153846153847,64.0,50.5,64.0,208.0,224.0,224,35,No
1590,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
1595,20,112.05,64.0,35.0,64.0,224.0,224.0,224,35,No
1600,12,129.0,64.0,64.0,64.0,224.0,224.0,224,44,No
1605,26,92.92307692307692,64.0,49.0,55.0,91.0,224.0,224,35,No
1610,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
1615,28,99.53571428571429,64.0,44.0,64.0,127.0,224.0,224,35,No
1620,14,131.14285714285714,64.0,64.0,64.0,224.0,224.0,224,44,No
1625,18,115.94444444444444,64.0,49.6,64.0,224.0,224.0,224,35,No
1630,13,66.3076923076923,56.0,44.0,44.0,64.0,64.0,224,44,Yes
1635,16,102.25,64.0,46.5,64.0,131.0,224.0,224,35,No
1640,11,120.36363636363636,64.0,64.0,64.0,224.0,224.0,224,44,No
1645,27,97.92592592592592,64.0,44.0,50.5,154.0,223.4,224,22,Yes
1650,25,135.6,64.0,47.0,47.0,224.0,255.0,255,44,No
1655,30,138.13333333333333,64.0,47.0,47.0,255.0,255.0,255,35,No
1660,17,118.29411764705883,64.0,42.4,64.0,224.0,224.0,255,40,No
1665,25,94.12,64.0,46.0,64.0,100.0,224.0,224,35,No
1670,15,116.06666666666666,64.0,44.0,57.0,223.5,224.0,224,35,Yes
1675,16,125.8125,64.0,50.0,56.75,210.0,223.5,224,44,Yes
1680,13,111.61538461538461,64.0,46.400000000000006,64.0,224.0,224.0,224,35,No
1685,16,122.0,64.0,58.0,64.0,224.0,224.0,224,44,No
1690,16,113.1875,64.0,54.0,64.0,224.0,224.0,224,35,No
1695,13,124.38461538461539,64.0,64.0,64.0,224.0,224.0,224,49,No
1700,14,103.35714285714286,60.5,44.0,44.0,192.25,224.0,224,35,Yes
1705,19,106.73684210526316,64.0,49.0,56.0,208.0,212.6,224,44,Yes
1710,14,114.64285714285714,64.0,44.0,47.0,210.0,223.0,224,35,Yes
1715,13,136.30769230769232,64.0,64.0,64.0,224.0,224.0,224,44,No
1720,15,116.46666666666667,64.0,52.0,64.0,224.0,224.0,224,35,No
1725,18,105.0,64.0,49.0,64.0,184.0,224.0,224,44,No
1730,21,108.76190476190476,64.0,44.0,64.0,224.0,224.0,224,35,No
1735,35,104.0,64.0,44.0,64.0,208.0,224.0,224,44,No
1740,14,120.21428571428571,64.0,50.0,64.0,224.0,224.0,224,35,No
1745,19,96.73684210526316,64.0,42.2,64.0,100.0,224.0,224,35,No
1750,37,83.29729729729729,64.0,64.0,64.0,64.0,224.0,224,22,No
1755,19,113.05263157894737,64.0,48.0,64.0,224.0,224.0,224,35,No
1760,10,105.6,60.5,44.0,56.0,183.25,224.0,224,44,Yes
1765,22,108.27272727272727,64.0,44.0,53.25,208.0,222.60000000000002,224,35,Yes
1770,26,87.42307692307692,64.0,44.0,48.0,64.0,223.5,224,44,Yes
1775,21,90.80952380952381,64.0,48.0,48.0,64.0,224.0,224,35,No
1780,10,90.2,57.0,54.8,56.0,64.0,224.0,224,44,Yes
1785,22,114.45454545454545,64.0,49.0,56.0,210.0,210.0,224,35,Yes
1790,39,94.2051282051282,64.0,55.0,64.0,64.0,224.0,224,44,No
1795,17,134.88235294117646,100.0,51.2,57.0,223.0,224.0,224,44,Yes
1800,13,104.23076923076923,57.0,44.0,56.0,210.0,223.0,223,35,Yes
1805,18,116.33333333333333,64.0,41.300000000000004,64.0,224.0,224.0,224,35,No
